asean_country,year,partner_iso3,partner_group,asean_role,mineral_class,mineral_label,end_use,hs6,value_usd_millions,qty_tons
THA,2014,CAN,OTHER,exporter,Other,Other sulfates,Other,283329,0.07742600000000001,3.545
THA,2014,CAN,OTHER,importer,Other,Molybdenum ore,Upstream ore,261390,3.003151,332.546
THA,2014,USA,USA,exporter,Other,Other sulfates,Other,283329,0.000875,1.018
THA,2014,USA,USA,importer,Other,Molybdenum ore,Upstream ore,261390,0.16048400000000002,282.872
THA,2014,USA,USA,importer,Other,Other sulfates,Other,283329,0.02246,4.277
THA,2015,JPN,JPN,exporter,Cobalt,Cobalt ore,Upstream ore,260500,0.000232,0.223
THA,2015,CHN,CHN,exporter,Copper,Copper ore,Upstream ore,260300,24.39603,10542.231
THA,2015,CHN,CHN,importer,Copper,Copper ore,Upstream ore,260300,0.002832,0.67
THA,2015,BEL,EU,exporter,Copper,Copper ore,Upstream ore,260300,0.089726,18.854
THA,2015,NLD,EU,exporter,Copper,Copper ore,Upstream ore,260300,0.00091,0.706
THA,2015,NLD,EU,importer,Copper,Copper ore,Upstream ore,260300,8.7e-05,0.065
THA,2015,KOR,KOR,exporter,Copper,Copper ore,Upstream ore,260300,5e-05,0.085
THA,2015,KOR,KOR,importer,Copper,Copper ore,Upstream ore,260300,0.119307,989.694
THA,2015,USA,USA,importer,Copper,Copper ore,Upstream ore,260300,0.058641,50.899
THA,2015,CHN,CHN,importer,Graphite,Natural graphite,Battery anode,250410,0.634023,582.524
THA,2015,DEU,EU,importer,Graphite,Natural graphite,Battery anode,250410,0.253291,81.256
THA,2015,FRA,EU,importer,Graphite,Natural graphite,Battery anode,250410,0.000675,0.04
THA,2015,ITA,EU,importer,Graphite,Natural graphite,Battery anode,250410,0.001209,0.043
THA,2015,NLD,EU,exporter,Graphite,Natural graphite,Battery anode,250410,0.000589,0.42
THA,2015,NLD,EU,importer,Graphite,Natural graphite,Battery anode,250410,0.040424,230.76
THA,2015,SWE,EU,importer,Graphite,Natural graphite,Battery anode,250410,0.041865,7.0
THA,2015,GBR,GBR,importer,Graphite,Natural graphite,Battery anode,250410,0.043082999999999996,254.907
THA,2015,JPN,JPN,importer,Graphite,Natural graphite,Battery anode,250410,0.709844,741.728
THA,2015,KOR,KOR,importer,Graphite,Natural graphite,Battery anode,250410,0.03662,24.424
THA,2015,USA,USA,importer,Graphite,Natural graphite,Battery anode,250410,0.448185,1914.805
THA,2015,CHN,CHN,exporter,Lithium,Other Li-bearing,Other,253090,0.79955,763.842
THA,2015,CHN,CHN,importer,Lithium,Lithium carbonate,Battery precursor,283691,2.0197190000000003,287.8
THA,2015,CHN,CHN,importer,Lithium,Other Li-bearing,Other,253090,1.110999,7786.757
THA,2015,BEL,EU,importer,Lithium,Lithium carbonate,Battery precursor,283691,0.000235,0.049
THA,2015,BEL,EU,importer,Lithium,Other Li-bearing,Other,253090,0.007968,16.245
THA,2015,DEU,EU,exporter,Lithium,Lithium carbonate,Battery precursor,283691,0.039439999999999996,17.0
THA,2015,DEU,EU,exporter,Lithium,Other Li-bearing,Other,253090,0.004874,55.834
THA,2015,DEU,EU,importer,Lithium,Lithium carbonate,Battery precursor,283691,0.000287,0.045
THA,2015,DEU,EU,importer,Lithium,Other Li-bearing,Other,253090,0.0077729999999999995,3.771
THA,2015,ESP,EU,importer,Lithium,Other Li-bearing,Other,253090,0.038851,41.765
THA,2015,FRA,EU,importer,Lithium,Other Li-bearing,Other,253090,0.001547,0.076
THA,2015,ITA,EU,importer,Lithium,Other Li-bearing,Other,253090,0.333501,219.491
THA,2015,NLD,EU,exporter,Lithium,Lithium carbonate,Battery precursor,283691,1.4e-05,0.002
THA,2015,NLD,EU,exporter,Lithium,Other Li-bearing,Other,253090,0.000742,0.319
THA,2015,NLD,EU,importer,Lithium,Other Li-bearing,Other,253090,0.000214,0.433
THA,2015,POL,EU,importer,Lithium,Other Li-bearing,Other,253090,0.009414,0.54
THA,2015,GBR,GBR,exporter,Lithium,Other Li-bearing,Other,253090,1e-06,0.001
THA,2015,GBR,GBR,importer,Lithium,Other Li-bearing,Other,253090,0.060827,7.433
THA,2015,JPN,JPN,exporter,Lithium,Other Li-bearing,Other,253090,0.762379,3482.0
THA,2015,JPN,JPN,importer,Lithium,Lithium carbonate,Battery precursor,283691,0.027682,2.528
THA,2015,JPN,JPN,importer,Lithium,Other Li-bearing,Other,253090,0.193456,180.193
THA,2015,KOR,KOR,exporter,Lithium,Lithium carbonate,Battery precursor,283691,0.01021,5.0
THA,2015,KOR,KOR,importer,Lithium,Lithium carbonate,Battery precursor,283691,0.237014,40.0
THA,2015,KOR,KOR,importer,Lithium,Other Li-bearing,Other,253090,0.012443,2.308
THA,2015,AUS,OTHER,importer,Lithium,Other Li-bearing,Other,253090,0.010134,23.987
THA,2015,CAN,OTHER,exporter,Lithium,Other Li-bearing,Other,253090,0.00204,0.986
THA,2015,USA,USA,exporter,Lithium,Other Li-bearing,Other,253090,0.016877,10.48
THA,2015,USA,USA,importer,Lithium,Other Li-bearing,Other,253090,0.12662099999999998,93.711
THA,2015,CHN,CHN,exporter,Nickel,Nickel ore,Upstream ore,260400,0.259175,590.61
THA,2015,CHN,CHN,importer,Nickel,Ferronickel,Stainless steel,720260,0.001021,0.1
THA,2015,CHN,CHN,importer,Nickel,Nickel ore,Upstream ore,260400,0.002987,0.1
THA,2015,CHN,CHN,importer,Nickel,Refined nickel,Battery-grade chain,750210,1.099168,71.376
THA,2015,BEL,EU,importer,Nickel,Refined nickel,Battery-grade chain,750210,0.096505,7.239
THA,2015,DEU,EU,exporter,Nickel,Nickel ore,Upstream ore,260400,0.7101609999999999,622.736
THA,2015,DEU,EU,importer,Nickel,Refined nickel,Battery-grade chain,750210,0.267108,19.0
THA,2015,NLD,EU,exporter,Nickel,Ferronickel,Stainless steel,720260,0.000174,0.073
THA,2015,NLD,EU,exporter,Nickel,Refined nickel,Battery-grade chain,750210,0.111319,6.309
THA,2015,NLD,EU,importer,Nickel,Refined nickel,Battery-grade chain,750210,0.851439,89.896
THA,2015,GBR,GBR,importer,Nickel,Refined nickel,Battery-grade chain,750210,5.391326,383.315
THA,2015,JPN,JPN,importer,Nickel,Ferronickel,Stainless steel,720260,0.211143,38.043
THA,2015,JPN,JPN,importer,Nickel,Refined nickel,Battery-grade chain,750210,10.301908,801.919
THA,2015,KOR,KOR,exporter,Nickel,Nickel ore,Upstream ore,260400,0.094,681.0
THA,2015,KOR,KOR,exporter,Nickel,Nickel oxide sinter,Battery-grade chain,750120,0.100693,44.0
THA,2015,AUS,OTHER,importer,Nickel,Ferronickel,Stainless steel,720260,0.063542,20.0
THA,2015,CAN,OTHER,exporter,Nickel,Nickel ore,Upstream ore,260400,1.3e-05,0.001
THA,2015,CAN,OTHER,importer,Nickel,Refined nickel,Battery-grade chain,750210,13.930140999999999,988.344
THA,2015,USA,USA,exporter,Nickel,Nickel ore,Upstream ore,260400,0.015163,0.868
THA,2015,USA,USA,importer,Nickel,Ferronickel,Stainless steel,720260,0.0034159999999999998,0.124
THA,2015,USA,USA,importer,Nickel,Nickel oxide sinter,Battery-grade chain,750120,0.008905,0.045
THA,2015,USA,USA,importer,Nickel,Refined nickel,Battery-grade chain,750210,0.245362,17.044
THA,2015,CHN,CHN,exporter,Other,Molybdenum ore,Upstream ore,261390,0.015989,2.28
THA,2015,CHN,CHN,exporter,Other,Other sulfates,Other,283329,0.45125400000000004,408.292
THA,2015,CHN,CHN,importer,Other,Molybdenum ore,Upstream ore,261390,0.669175,137.337
THA,2015,CHN,CHN,importer,Other,Other sulfates,Other,283329,5.190398,9658.206
THA,2015,BEL,EU,importer,Other,Other sulfates,Other,283329,0.00276,0.64
THA,2015,DEU,EU,exporter,Other,Other sulfates,Other,283329,0.098334,40.0
THA,2015,DEU,EU,importer,Other,Other sulfates,Other,283329,0.17904599999999998,68.082
THA,2015,ESP,EU,importer,Other,Other sulfates,Other,283329,0.02426,2.051
THA,2015,FRA,EU,importer,Other,Other sulfates,Other,283329,0.025541,5.304
THA,2015,ITA,EU,importer,Other,Other sulfates,Other,283329,0.041781,24.975
THA,2015,NLD,EU,exporter,Other,Molybdenum ore,Upstream ore,261390,0.001623,0.165
THA,2015,NLD,EU,exporter,Other,Other sulfates,Other,283329,0.00011,0.17
THA,2015,NLD,EU,importer,Other,Molybdenum ore,Upstream ore,261390,0.090476,361.905
THA,2015,NLD,EU,importer,Other,Other sulfates,Other,283329,0.011916,2.452
THA,2015,GBR,GBR,importer,Other,Molybdenum ore,Upstream ore,261390,6.6e-05,0.013
THA,2015,GBR,GBR,importer,Other,Other sulfates,Other,283329,0.043342,5.817
THA,2015,JPN,JPN,exporter,Other,Other sulfates,Other,283329,0.353649,240.414
THA,2015,JPN,JPN,importer,Other,Molybdenum ore,Upstream ore,261390,0.15182400000000001,600.374
THA,2015,JPN,JPN,importer,Other,Other sulfates,Other,283329,1.0420999999999998,834.584
THA,2015,KOR,KOR,exporter,Other,Molybdenum ore,Upstream ore,261390,0.217805,292.5
THA,2015,KOR,KOR,importer,Other,Molybdenum ore,Upstream ore,261390,0.38168599999999997,361.905
THA,2015,KOR,KOR,importer,Other,Other sulfates,Other,283329,0.030771,15.223
THA,2015,AUS,OTHER,exporter,Other,Other sulfates,Other,283329,0.155476,413.837
THA,2015,AUS,OTHER,importer,Other,Other sulfates,Other,283329,0.004228,0.125
THA,2015,CAN,OTHER,importer,Other,Molybdenum ore,Upstream ore,261390,2.589464,361.227
THA,2015,USA,USA,importer,Other,Molybdenum ore,Upstream ore,261390,0.042234,2.107
THA,2015,USA,USA,importer,Other,Other sulfates,Other,283329,0.028572,55.234
THA,2016,CHN,CHN,exporter,Cobalt,Cobalt ore,Upstream ore,260500,0.0007239999999999999,125.0
THA,2016,CHN,CHN,exporter,Copper,Copper ore,Upstream ore,260300,39.591364,18786.054
THA,2016,JPN,JPN,exporter,Copper,Copper ore,Upstream ore,260300,1e-06,0.001
THA,2016,KOR,KOR,exporter,Copper,Copper ore,Upstream ore,260300,0.09232800000000001,66.394
THA,2016,KOR,KOR,importer,Copper,Copper ore,Upstream ore,260300,0.10568300000000001,1103.65
THA,2016,USA,USA,importer,Copper,Copper ore,Upstream ore,260300,0.100013,166.639
THA,2016,CHN,CHN,exporter,Graphite,Natural graphite,Battery anode,250410,0.001345,1.154
THA,2016,CHN,CHN,importer,Graphite,Natural graphite,Battery anode,250410,0.614108,624.889
THA,2016,DEU,EU,importer,Graphite,Natural graphite,Battery anode,250410,0.20663499999999999,67.478
THA,2016,FRA,EU,importer,Graphite,Natural graphite,Battery anode,250410,0.000651,0.053
THA,2016,ITA,EU,importer,Graphite,Natural graphite,Battery anode,250410,0.000626,0.03
THA,2016,SWE,EU,importer,Graphite,Natural graphite,Battery anode,250410,0.008379,1.221
THA,2016,GBR,GBR,importer,Graphite,Natural graphite,Battery anode,250410,0.014603,16.413
THA,2016,JPN,JPN,exporter,Graphite,Natural graphite,Battery anode,250410,0.000554,0.27
THA,2016,JPN,JPN,importer,Graphite,Natural graphite,Battery anode,250410,0.713616,191.813
THA,2016,KOR,KOR,exporter,Graphite,Natural graphite,Battery anode,250410,3.2e-05,0.002
THA,2016,KOR,KOR,importer,Graphite,Natural graphite,Battery anode,250410,0.169437,93.324
THA,2016,AUS,OTHER,importer,Graphite,Natural graphite,Battery anode,250410,0.014239,4.0
THA,2016,CAN,OTHER,importer,Graphite,Natural graphite,Battery anode,250410,0.0019190000000000001,0.5
THA,2016,USA,USA,importer,Graphite,Natural graphite,Battery anode,250410,0.245144,550.146
THA,2016,CHN,CHN,exporter,Lithium,Lithium carbonate,Battery precursor,283691,0.8380270000000001,101.762
THA,2016,CHN,CHN,exporter,Lithium,Other Li-bearing,Other,253090,1.087663,1076.484
THA,2016,CHN,CHN,importer,Lithium,Lithium carbonate,Battery precursor,283691,0.231083,6.88
THA,2016,CHN,CHN,importer,Lithium,Other Li-bearing,Other,253090,3.43677,8830.733
THA,2016,BEL,EU,importer,Lithium,Lithium carbonate,Battery precursor,283691,0.00013000000000000002,0.018
THA,2016,BEL,EU,importer,Lithium,Other Li-bearing,Other,253090,0.003953,4.69
THA,2016,DEU,EU,exporter,Lithium,Other Li-bearing,Other,253090,0.000415,14.458
THA,2016,DEU,EU,importer,Lithium,Lithium carbonate,Battery precursor,283691,0.000299,0.023
THA,2016,DEU,EU,importer,Lithium,Other Li-bearing,Other,253090,0.020510999999999998,15.052
THA,2016,ESP,EU,importer,Lithium,Lithium carbonate,Battery precursor,283691,0.044829999999999995,7.118
THA,2016,ESP,EU,importer,Lithium,Other Li-bearing,Other,253090,0.058645,48.016
THA,2016,FRA,EU,importer,Lithium,Other Li-bearing,Other,253090,0.002837,0.052
THA,2016,ITA,EU,importer,Lithium,Other Li-bearing,Other,253090,0.221713,172.929
THA,2016,NLD,EU,exporter,Lithium,Other Li-bearing,Other,253090,0.000339,0.374
THA,2016,NLD,EU,importer,Lithium,Other Li-bearing,Other,253090,0.000245,0.289
THA,2016,POL,EU,exporter,Lithium,Other Li-bearing,Other,253090,0.00028799999999999995,0.516
THA,2016,POL,EU,importer,Lithium,Other Li-bearing,Other,253090,0.001044,0.026
THA,2016,GBR,GBR,importer,Lithium,Other Li-bearing,Other,253090,0.014954,4.499
THA,2016,JPN,JPN,exporter,Lithium,Lithium carbonate,Battery precursor,283691,0.322826,26.2
THA,2016,JPN,JPN,exporter,Lithium,Other Li-bearing,Other,253090,0.636186,2580.204
THA,2016,JPN,JPN,importer,Lithium,Lithium carbonate,Battery precursor,283691,0.02144,2.2
THA,2016,JPN,JPN,importer,Lithium,Other Li-bearing,Other,253090,0.553591,310.479
THA,2016,KOR,KOR,exporter,Lithium,Other Li-bearing,Other,253090,8.999999999999999e-06,0.004
THA,2016,KOR,KOR,importer,Lithium,Lithium carbonate,Battery precursor,283691,4.6e-05,0.004
THA,2016,KOR,KOR,importer,Lithium,Other Li-bearing,Other,253090,0.019274,2.997
THA,2016,AUS,OTHER,exporter,Lithium,Other Li-bearing,Other,253090,5e-06,0.055
THA,2016,AUS,OTHER,importer,Lithium,Other Li-bearing,Other,253090,0.008825,14.243
THA,2016,CAN,OTHER,exporter,Lithium,Other Li-bearing,Other,253090,0.001477,0.931
THA,2016,CAN,OTHER,importer,Lithium,Other Li-bearing,Other,253090,0.049094,80.0
THA,2016,USA,USA,exporter,Lithium,Other Li-bearing,Other,253090,0.029437,17.743
THA,2016,USA,USA,importer,Lithium,Lithium carbonate,Battery precursor,283691,0.016897,0.9
THA,2016,USA,USA,importer,Lithium,Other Li-bearing,Other,253090,0.171069,131.017
THA,2016,CHN,CHN,exporter,Nickel,Nickel ore,Upstream ore,260400,0.009981,11.708
THA,2016,CHN,CHN,exporter,Nickel,Nickel oxide sinter,Battery-grade chain,750120,0.049753,7.198
THA,2016,CHN,CHN,importer,Nickel,Ferronickel,Stainless steel,720260,0.0063609999999999995,0.58
THA,2016,CHN,CHN,importer,Nickel,Refined nickel,Battery-grade chain,750210,0.52706,46.484
THA,2016,BEL,EU,importer,Nickel,Refined nickel,Battery-grade chain,750210,0.050668,4.773
THA,2016,DEU,EU,exporter,Nickel,Nickel ore,Upstream ore,260400,0.37801799999999997,572.812
THA,2016,DEU,EU,exporter,Nickel,Nickel oxide sinter,Battery-grade chain,750120,0.000978,0.002
THA,2016,DEU,EU,importer,Nickel,Nickel matte,Battery-grade chain,750110,0.001439,0.047
THA,2016,DEU,EU,importer,Nickel,Refined nickel,Battery-grade chain,750210,0.240092,21.0
THA,2016,ITA,EU,importer,Nickel,Nickel matte,Battery-grade chain,750110,0.005754,0.03
THA,2016,ITA,EU,importer,Nickel,Refined nickel,Battery-grade chain,750210,0.000108,0.01
THA,2016,NLD,EU,importer,Nickel,Refined nickel,Battery-grade chain,750210,0.248107,24.0
THA,2016,GBR,GBR,importer,Nickel,Refined nickel,Battery-grade chain,750210,2.3464989999999997,238.216
THA,2016,JPN,JPN,importer,Nickel,Ferronickel,Stainless steel,720260,0.106539,22.411
THA,2016,JPN,JPN,importer,Nickel,Refined nickel,Battery-grade chain,750210,7.281153000000001,783.31
THA,2016,KOR,KOR,exporter,Nickel,Nickel ore,Upstream ore,260400,0.050148000000000005,208.542
THA,2016,AUS,OTHER,importer,Nickel,Ferronickel,Stainless steel,720260,0.11080200000000001,67.7
THA,2016,AUS,OTHER,importer,Nickel,Nickel matte,Battery-grade chain,750110,0.00694,1.109
THA,2016,CAN,OTHER,importer,Nickel,Nickel ore,Upstream ore,260400,0.001871,0.06
THA,2016,CAN,OTHER,importer,Nickel,Refined nickel,Battery-grade chain,750210,11.710861000000001,1087.712
THA,2016,USA,USA,exporter,Nickel,Nickel ore,Upstream ore,260400,0.005690000000000001,0.33
THA,2016,USA,USA,importer,Nickel,Ferronickel,Stainless steel,720260,0.006859,0.25
THA,2016,USA,USA,importer,Nickel,Nickel ore,Upstream ore,260400,0.00040699999999999997,0.002
THA,2016,USA,USA,importer,Nickel,Nickel oxide sinter,Battery-grade chain,750120,0.0085,0.264
THA,2016,USA,USA,importer,Nickel,Refined nickel,Battery-grade chain,750210,0.263874,22.0
THA,2016,CHN,CHN,exporter,Other,Other sulfates,Other,283329,0.088,117.817
THA,2016,CHN,CHN,importer,Other,Molybdenum ore,Upstream ore,261390,9.814056,748.159
THA,2016,CHN,CHN,importer,Other,Other sulfates,Other,283329,5.519788999999999,10389.872
THA,2016,BEL,EU,importer,Other,Other sulfates,Other,283329,0.000428,0.227
THA,2016,DEU,EU,importer,Other,Other sulfates,Other,283329,0.295575,112.663
THA,2016,ESP,EU,importer,Other,Other sulfates,Other,283329,0.026199999999999998,2.575
THA,2016,FRA,EU,importer,Other,Other sulfates,Other,283329,0.022688,17.975
THA,2016,ITA,EU,importer,Other,Other sulfates,Other,283329,0.0253,18.486
THA,2016,NLD,EU,exporter,Other,Molybdenum ore,Upstream ore,261390,5e-06,0.001
THA,2016,NLD,EU,importer,Other,Molybdenum ore,Upstream ore,261390,0.099356,397.216
THA,2016,NLD,EU,importer,Other,Other sulfates,Other,283329,0.009616,3.703
THA,2016,POL,EU,importer,Other,Molybdenum ore,Upstream ore,261390,3.3e-05,0.002
THA,2016,SWE,EU,importer,Other,Other sulfates,Other,283329,1.6e-05,0.027
THA,2016,GBR,GBR,importer,Other,Other sulfates,Other,283329,0.07045399999999999,41.856
THA,2016,JPN,JPN,exporter,Other,Other sulfates,Other,283329,0.426789,286.024
THA,2016,JPN,JPN,importer,Other,Molybdenum ore,Upstream ore,261390,0.263803,1038.963
THA,2016,JPN,JPN,importer,Other,Other sulfates,Other,283329,1.23866,1091.484
THA,2016,KOR,KOR,exporter,Other,Other sulfates,Other,283329,0.001629,0.06
THA,2016,KOR,KOR,importer,Other,Molybdenum ore,Upstream ore,261390,0.200923,338.202
THA,2016,KOR,KOR,importer,Other,Other sulfates,Other,283329,0.027460000000000002,18.768
THA,2016,AUS,OTHER,exporter,Other,Other sulfates,Other,283329,0.308716,759.001
THA,2016,AUS,OTHER,importer,Other,Other sulfates,Other,283329,0.012060000000000001,0.635
THA,2016,USA,USA,importer,Other,Molybdenum ore,Upstream ore,261390,0.742694,763.217
THA,2016,USA,USA,importer,Other,Other sulfates,Other,283329,0.024105,76.851
THA,2017,CHN,CHN,exporter,Cobalt,Cobalt ore,Upstream ore,260500,0.31205900000000003,259.127
THA,2017,BEL,EU,importer,Cobalt,Cobalt ore,Upstream ore,260500,0.099631,19.32
THA,2017,NLD,EU,exporter,Cobalt,Cobalt ore,Upstream ore,260500,1e-06,0.004
THA,2017,KOR,KOR,exporter,Cobalt,Cobalt ore,Upstream ore,260500,0.160839,11995.59
THA,2017,AUS,OTHER,importer,Cobalt,Cobalt ore,Upstream ore,260500,0.001389,0.015
THA,2017,CHN,CHN,exporter,Copper,Copper ore,Upstream ore,260300,1.981592,2061.794
THA,2017,CHN,CHN,importer,Copper,Copper ore,Upstream ore,260300,0.01663,65.312
THA,2017,ESP,EU,exporter,Copper,Copper ore,Upstream ore,260300,8.7e-05,0.001
THA,2017,JPN,JPN,importer,Copper,Copper ore,Upstream ore,260300,0.035273000000000006,135.703
THA,2017,KOR,KOR,exporter,Copper,Copper ore,Upstream ore,260300,0.062775,18.02
THA,2017,KOR,KOR,importer,Copper,Copper ore,Upstream ore,260300,0.0072,88.0
THA,2017,USA,USA,importer,Copper,Copper ore,Upstream ore,260300,0.047471,60.221
THA,2017,CHN,CHN,exporter,Graphite,Natural graphite,Battery anode,250410,0.000219,0.05
THA,2017,CHN,CHN,importer,Graphite,Natural graphite,Battery anode,250410,0.793193,870.348
THA,2017,BEL,EU,importer,Graphite,Natural graphite,Battery anode,250410,8.7e-05,0.022
THA,2017,DEU,EU,importer,Graphite,Natural graphite,Battery anode,250410,0.348811,112.153
THA,2017,FRA,EU,importer,Graphite,Natural graphite,Battery anode,250410,0.001417,0.223
THA,2017,SWE,EU,importer,Graphite,Natural graphite,Battery anode,250410,0.01899,6.0
THA,2017,GBR,GBR,importer,Graphite,Natural graphite,Battery anode,250410,0.090402,875.19
THA,2017,JPN,JPN,exporter,Graphite,Natural graphite,Battery anode,250410,0.005718,2.343
THA,2017,JPN,JPN,importer,Graphite,Natural graphite,Battery anode,250410,0.606159,177.419
THA,2017,KOR,KOR,exporter,Graphite,Natural graphite,Battery anode,250410,0.002353,0.017
THA,2017,KOR,KOR,importer,Graphite,Natural graphite,Battery anode,250410,0.17925,498.672
THA,2017,AUS,OTHER,importer,Graphite,Natural graphite,Battery anode,250410,0.01871,6.0
THA,2017,CAN,OTHER,importer,Graphite,Natural graphite,Battery anode,250410,5.8e-05,0.026
THA,2017,USA,USA,exporter,Graphite,Natural graphite,Battery anode,250410,0.038786,10.432
THA,2017,USA,USA,importer,Graphite,Natural graphite,Battery anode,250410,0.443652,1951.659
THA,2017,CHN,CHN,exporter,Lithium,Other Li-bearing,Other,253090,3.725722,1705.056
THA,2017,CHN,CHN,importer,Lithium,Lithium carbonate,Battery precursor,283691,0.194548,10.51
THA,2017,CHN,CHN,importer,Lithium,Other Li-bearing,Other,253090,1.19475,8775.994
THA,2017,BEL,EU,importer,Lithium,Lithium carbonate,Battery precursor,283691,5.8e-05,0.006
THA,2017,BEL,EU,importer,Lithium,Other Li-bearing,Other,253090,0.0015329999999999999,0.034
THA,2017,DEU,EU,exporter,Lithium,Lithium carbonate,Battery precursor,283691,0.088757,34.0
THA,2017,DEU,EU,exporter,Lithium,Other Li-bearing,Other,253090,0.001611,36.563
THA,2017,DEU,EU,importer,Lithium,Lithium carbonate,Battery precursor,283691,0.0005110000000000001,0.029
THA,2017,DEU,EU,importer,Lithium,Other Li-bearing,Other,253090,0.027408000000000002,19.095
