AidData Record ID,Recommended For Aggregates,Umbrella,Recipient,Recipient ISO-3,Commitment Year,Status,Flow Class,Sector Code,Sector Name,Funding Agencies,Amount (Constant USD 2021),Amount (Nominal USD),Adjusted Amount (Constant USD 2021)
85817,Yes,No,Indonesia,IDN,2017,Implementation,OOF-like,320,"INDUSTRY, MINING, CONSTRUCTION",Export-Import Bank of China (China Eximbank),368748210.246711,320000000.0,368748210.246711
96237,Yes,No,Indonesia,IDN,2017,Pipeline: Commitment,OOF-like,250,BUSINESS AND OTHER SERVICES,Industrial and Commercial Bank of China (ICBC),115233815.702097,100000000.0,115233815.702097
96341,Yes,No,Indonesia,IDN,2017,Completion,OOF-like,320,"INDUSTRY, MINING, CONSTRUCTION",Export-Import Bank of China (China Eximbank),35722482.8676501,31000000.0,35722482.8676501
96746,Yes,No,Indonesia,IDN,2017,Pipeline: Commitment,OOF-like,210,TRANSPORT AND STORAGE,Bank of China (BOC),77509637.166387,67262926.8536634,77509637.166387
96747,Yes,No,Indonesia,IDN,2017,Pipeline: Commitment,OOF-like,210,TRANSPORT AND STORAGE,ICBC Indonesia,27989591.1989731,24289390.2527117,27989591.1989731
98195,Yes,No,Indonesia,IDN,2017,Pipeline: Commitment,OOF-like,320,"INDUSTRY, MINING, CONSTRUCTION",Bank of China (Jakarta Branch),40907864.0600376,35499878.0616556,40907864.0600376
98196,Yes,No,Indonesia,IDN,2017,Pipeline: Commitment,OOF-like,320,"INDUSTRY, MINING, CONSTRUCTION",PT Bank China Construction Bank Indonesia,40907864.0600376,35499878.0616556,40907864.0600376
98530,Yes,No,Indonesia,IDN,2017,Pipeline: Commitment,OOF-like,250,BUSINESS AND OTHER SERVICES,Industrial and Commercial Bank of China (ICBC),18437410.5123355,16000000.0,18437410.5123355
98583,Yes,No,Indonesia,IDN,2017,Pipeline: Commitment,OOF-like,230,ENERGY,Industrial and Commercial Bank of China (ICBC),17285072.3553146,15000000.0,17285072.3553146
98584,Yes,No,Indonesia,IDN,2017,Pipeline: Commitment,OOF-like,230,ENERGY,Bank of China (BOC),17285072.3553146,15000000.0,17285072.3553146
98654,Yes,No,Indonesia,IDN,2017,Pipeline: Commitment,OOF-like,250,BUSINESS AND OTHER SERVICES,Bank of China (BOC),94656348.5630512,82142857.1,94656348.5630512
38715,No,No,Lao People's Democratic Republic,LAO,2017,Pipeline: Pledge,OOF-like,230,ENERGY,Export-Import Bank of China (China Eximbank),1958974866.93565,1700000000.0,1958974866.93565
62691,Yes,No,Lao People's Democratic Republic,LAO,2017,Completion,OOF-like,230,ENERGY,Industrial and Commercial Bank of China (ICBC),34570144.7106292,30000000.0,34570144.7106292
62827,Yes,No,Lao People's Democratic Republic,LAO,2017,Completion,OOF-like,230,ENERGY,Industrial and Commercial Bank of China (ICBC),11523381.5702097,10000000.0,11523381.5702097
63630,No,No,Lao People's Democratic Republic,LAO,2017,Pipeline: Pledge,Vague (Official Finance),230,ENERGY,Export-Import Bank of China (China Eximbank),,,
63642,No,No,Lao People's Democratic Republic,LAO,2017,Pipeline: Pledge,Vague (Official Finance),230,ENERGY,Export-Import Bank of China (China Eximbank),,,
63783,Yes,No,Lao People's Democratic Republic,LAO,2017,Implementation,Vague (Official Finance),230,ENERGY,Export-Import Bank of China (China Eximbank),,,
64194,Yes,No,Lao People's Democratic Republic,LAO,2017,Completion,ODA-like,150,GOVERNMENT AND CIVIL SOCIETY,Unspecified Chinese Government Institution,,,
64210,Yes,No,Lao People's Democratic Republic,LAO,2017,Implementation,ODA-like,120,HEALTH,China Ministry of Commerce,100952955.486997,87607057.7650408,100952955.486997
64227,No,No,Lao People's Democratic Republic,LAO,2017,Pipeline: Pledge,Vague (Official Finance),320,"INDUSTRY, MINING, CONSTRUCTION",Export-Import Bank of China (China Eximbank),23046763.1404194,20000000.0,23046763.1404194
64317,Yes,No,Lao People's Democratic Republic,LAO,2017,Completion,ODA-like,150,GOVERNMENT AND CIVIL SOCIETY,China Ministry of Commerce,11703380.6335686,10156203.33516,11703380.6335686
64378,Yes,No,Lao People's Democratic Republic,LAO,2017,Completion,OOF-like,110,EDUCATION,Unspecified Chinese Government Institution,,,
64484,Yes,No,Lao People's Democratic Republic,LAO,2017,Completion,ODA-like,410,GENERAL ENVIRONMENTAL PROTECTION,Unspecified Chinese Government Institution,,,
64644,Yes,No,Lao People's Democratic Republic,LAO,2017,Completion,Vague (Official Finance),320,"INDUSTRY, MINING, CONSTRUCTION",Bank of China (BOC)|Export-Import Bank of China (China Eximbank),199177452.717588,172846357.212107,199177452.717588
64663,Yes,No,Lao People's Democratic Republic,LAO,2017,Completion,ODA-like,220,COMMUNICATIONS,China Ministry of Commerce,8867489.33331731,7695214.53341574,8867489.33331731
64776,Yes,No,Lao People's Democratic Republic,LAO,2017,Completion,ODA-like,230,ENERGY,Export-Import Bank of China (China Eximbank),369900548.403732,321000000.0,369900548.403732
64786,Yes,No,Lao People's Democratic Republic,LAO,2017,Implementation,OOF-like,230,ENERGY,China Development Bank (CDB),247752703.759509,215000000.0,247752703.759509
64816,Yes,No,Lao People's Democratic Republic,LAO,2017,Completion,OOF-like,230,ENERGY,Export-Import Bank of China (China Eximbank),165533376.256062,143650000.0,165533376.256062
65322,Yes,No,Lao People's Democratic Republic,LAO,2017,Completion,ODA-like,430,OTHER MULTISECTOR,Unspecified Chinese Government Institution,,,
65324,Yes,No,Lao People's Democratic Republic,LAO,2017,Completion,ODA-like,120,HEALTH,Unspecified Chinese Government Institution,,,
65902,Yes,No,Lao People's Democratic Republic,LAO,2017,Completion,ODA-like,120,HEALTH,China National Health and Family Planning Commission (NHFPC),,,
65977,Yes,No,Lao People's Democratic Republic,LAO,2017,Completion,ODA-like,110,EDUCATION,Chinese Embassy,,,
66053,No,No,Lao People's Democratic Republic,LAO,2017,Pipeline: Pledge,Vague (Official Finance),140,WATER SUPPLY AND SANITATION,"China Energy Engineering Group Co., Ltd. (CEEC)",,,
68379,Yes,No,Lao People's Democratic Republic,LAO,2017,Completion,ODA-like,120,HEALTH,Unspecified Chinese Government Institution,85264.3205126665,73992.4474366898,85264.3205126665
73194,Yes,No,Lao People's Democratic Republic,LAO,2017,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,,,
62285,Yes,No,Malaysia,MYS,2017,Completion,OOF-like,320,"INDUSTRY, MINING, CONSTRUCTION",Export-Import Bank of China (China Eximbank),1930384216.40676,1675189009.96665,1930384216.40676
62286,No,No,Malaysia,MYS,2017,Cancelled,OOF-like,230,ENERGY,Export-Import Bank of China (China Eximbank),2195897310.48321,1905601491.28451,2195897310.48321
65987,No,No,Malaysia,MYS,2017,Pipeline: Pledge,Vague (Official Finance),160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,Export-Import Bank of China (China Eximbank),268091134.030894,232649706.509731,268091134.030894
66082,No,Yes,Malaysia,MYS,2017,Pipeline: Pledge,OOF-like,240,BANKING AND FINANCIAL SERVICES,Export-Import Bank of China (China Eximbank),576169078.510486,500000000.0,
66245,Yes,No,Malaysia,MYS,2017,Completion,ODA-like,110,EDUCATION,Chinese Embassy,3217.09360837073,2791.79647811677,3217.09360837073
66248,Yes,No,Malaysia,MYS,2017,Implementation,ODA-like,110,EDUCATION,"China Communications Construction Co., Ltd. (CCCC)",,,
89295,Yes,No,Malaysia,MYS,2017,Completion,OOF-like,110,EDUCATION,Chinese Embassy,160854.680418536,139589.823905838,160854.680418536
92505,Yes,No,Malaysia,MYS,2017,Completion,OOF-like,330,TRADE POLICIES AND REGULATIONS,China State Construction Engineering (M) Sdn. Bhd,12474940.2896756,10825763.4390289,12474940.2896756
98423,No,Yes,Malaysia,MYS,2017,Completion,Vague (Official Finance),320,"INDUSTRY, MINING, CONSTRUCTION",China Construction Bank Guangxi,1152338157.02097,1000000000.0,
98558,Yes,No,Malaysia,MYS,2017,Pipeline: Commitment,OOF-like,240,BANKING AND FINANCIAL SERVICES,Bank of China (BOC),33417806.5536082,29000000.0,33417806.5536082
98559,Yes,No,Malaysia,MYS,2017,Pipeline: Commitment,OOF-like,240,BANKING AND FINANCIAL SERVICES,China Bank of Communications (BoCom or BoComm),46093526.2808389,40000000.0,46093526.2808389
98560,Yes,No,Malaysia,MYS,2017,Pipeline: Commitment,OOF-like,240,BANKING AND FINANCIAL SERVICES,Agricultural Bank of China (ABC),37450990.1031816,32500000.0,37450990.1031816
98561,Yes,No,Malaysia,MYS,2017,Pipeline: Commitment,OOF-like,240,BANKING AND FINANCIAL SERVICES,Bank of China (BOC),25927608.5329719,22500000.0,25927608.5329719
98755,Yes,No,Malaysia,MYS,2017,Completion,ODA-like,720,EMERGENCY RESPONSE,Bank of China (BOC),8042.73402092683,6979.49119529194,8042.73402092683
63067,Yes,No,Myanmar,MMR,2017,Completion,ODA-like,150,GOVERNMENT AND CIVIL SOCIETY,Chinese Embassy,13828.0578842516,12000.0,13828.0578842516
63430,Yes,No,Myanmar,MMR,2017,Pipeline: Commitment,OOF-like,210,TRANSPORT AND STORAGE,Export-Import Bank of China (China Eximbank),259276085.329719,225000000.0,259276085.329719
63697,Yes,No,Myanmar,MMR,2017,Completion,ODA-like,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,China Ministry of Commerce,5683719.60537434,4932336.54612974,5683719.60537434
63837,Yes,No,Myanmar,MMR,2017,Completion,ODA-like,150,GOVERNMENT AND CIVIL SOCIETY,Unspecified Chinese Government Institution,,,
63838,Yes,No,Myanmar,MMR,2017,Completion,OOF-like,210,TRANSPORT AND STORAGE,Industrial and Commercial Bank of China (ICBC),,,
64171,Yes,No,Myanmar,MMR,2017,Completion,ODA-like,110,EDUCATION,Chinese Embassy,,,
64246,Yes,No,Myanmar,MMR,2017,Completion,ODA-like,150,GOVERNMENT AND CIVIL SOCIETY,China Ministry of Commerce,,,
64256,Yes,No,Myanmar,MMR,2017,Completion,ODA-like,110,EDUCATION,Chinese Embassy,,,
64258,Yes,No,Myanmar,MMR,2017,Completion,ODA-like,110,EDUCATION,Chinese Embassy,33883.3617999223,29404.0092254843,33883.3617999223
64259,Yes,No,Myanmar,MMR,2017,Completion,ODA-like,110,EDUCATION,Chinese Embassy,,,
64260,Yes,No,Myanmar,MMR,2017,Completion,ODA-like,110,EDUCATION,Chinese Embassy,254125.213499417,220530.069191132,254125.213499417
64261,Yes,No,Myanmar,MMR,2017,Completion,ODA-like,110,EDUCATION,Chinese Embassy,,,
64262,Yes,No,Myanmar,MMR,2017,Completion,ODA-like,110,EDUCATION,Chinese Embassy,,,
64263,Yes,No,Myanmar,MMR,2017,Completion,ODA-like,110,EDUCATION,Chinese Embassy,253514.394544614,220000.0,253514.394544614
64266,Yes,No,Myanmar,MMR,2017,Completion,ODA-like,110,EDUCATION,Chinese Embassy,160945.968549631,139669.04382105,160945.968549631
64277,Yes,No,Myanmar,MMR,2017,Completion,ODA-like,110,EDUCATION,Chinese Embassy,,,
64285,Yes,No,Myanmar,MMR,2017,Completion,ODA-like,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,Chinese Embassy,847084.044998059,735100.230637109,847084.044998059
64319,Yes,No,Myanmar,MMR,2017,Completion,ODA-like,150,GOVERNMENT AND CIVIL SOCIETY,Unspecified Chinese Government Institution,1152338.15702097,1000000.0,1152338.15702097
64333,Yes,No,Myanmar,MMR,2017,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,84708.4044998059,73510.0230637109,84708.4044998059
64334,Yes,No,Myanmar,MMR,2017,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,169416.808999611,147020.046127421,169416.808999611
64335,Yes,No,Myanmar,MMR,2017,Completion,ODA-like,150,GOVERNMENT AND CIVIL SOCIETY,Chinese Embassy,,,
64336,Yes,No,Myanmar,MMR,2017,Completion,ODA-like,150,GOVERNMENT AND CIVIL SOCIETY,Unspecified Chinese Government Institution,,,
64389,Yes,No,Myanmar,MMR,2017,Completion,ODA-like,150,GOVERNMENT AND CIVIL SOCIETY,Unspecified Chinese Government Institution,341057.282050666,295969.789746759,341057.282050666
64390,Yes,No,Myanmar,MMR,2017,Completion,OOF-like,110,EDUCATION,Chinese Embassy,,,
64443,Yes,No,Myanmar,MMR,2017,Completion,Vague (Official Finance),220,COMMUNICATIONS,Bank of China (BOC),121848236.723397,105740000.0,121848236.723397
64550,No,Yes,Myanmar,MMR,2017,Pipeline: Commitment,ODA-like,998,UNALLOCATED/UNSPECIFIED,China Ministry of Commerce,85264320.5126664,73992447.4366898,
64670,Yes,No,Myanmar,MMR,2017,Completion,OOF-like,150,GOVERNMENT AND CIVIL SOCIETY,Chinese Embassy,,,
64710,Yes,No,Myanmar,MMR,2017,Completion,OOF-like,110,EDUCATION,Chinese Embassy,,,
64711,Yes,No,Myanmar,MMR,2017,Completion,OOF-like,150,GOVERNMENT AND CIVIL SOCIETY,Chinese Embassy,,,
66496,Yes,No,Myanmar,MMR,2017,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,4263216.02563332,3699622.37183449,4263216.02563332
66547,Yes,No,Myanmar,MMR,2017,Completion,ODA-like,150,GOVERNMENT AND CIVIL SOCIETY,Unspecified Chinese Government Institution,576169.078510486,500000.0,576169.078510486
68760,Yes,No,Myanmar,MMR,2017,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,169416.808999611,147020.046127421,169416.808999611
73311,Yes,No,Myanmar,MMR,2017,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,169416.808999611,147020.046127421,169416.808999611
73846,Yes,No,Myanmar,MMR,2017,Completion,ODA-like,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,Unspecified Chinese Government Institution,254125.213499417,220530.069191132,254125.213499417
85722,Yes,No,Myanmar,MMR,2017,Completion,OOF-like,240,BANKING AND FINANCIAL SERVICES,Industrial and Commercial Bank of China (ICBC),2541252.13499417,2205300.69191132,2541252.13499417
96267,Yes,No,Myanmar,MMR,2017,Completion,OOF-like,230,ENERGY,"China Triumph International Engineering Co., Ltd. (CTIEC)",55312231.5370067,48000000.0,55312231.5370067
49579,Yes,No,Philippines,PHL,2017,Completion,ODA-like,720,EMERGENCY RESPONSE,China Ministry of Commerce,3410572.82050666,2959697.89746759,3410572.82050666
63610,No,No,Philippines,PHL,2017,Pipeline: Pledge,Vague (Official Finance),210,TRANSPORT AND STORAGE,Unspecified Chinese Government Institution,,,
63671,Yes,No,Philippines,PHL,2017,Implementation,OOF-like,320,"INDUSTRY, MINING, CONSTRUCTION",Bank of China (BOC),265037776.114824,230000000.0,265037776.114824
63915,Yes,No,Philippines,PHL,2017,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,170528.641025333,147984.894873379,170528.641025333
63927,Yes,No,Philippines,PHL,2017,Completion,ODA-like,120,HEALTH,China Ministry of Commerce,4263216.02563332,3699622.37183449,4263216.02563332
63928,Yes,No,Philippines,PHL,2017,Completion,ODA-like,120,HEALTH,China Ministry of Commerce,4263216.02563332,3699622.37183449,4263216.02563332
64751,No,Yes,Philippines,PHL,2017,Pipeline: Pledge,Vague (Official Finance),998,UNALLOCATED/UNSPECIFIED,China Development Bank (CDB),341057282.050665,295969789.746759,
64752,No,Yes,Philippines,PHL,2017,Pipeline: Pledge,OOF-like,998,UNALLOCATED/UNSPECIFIED,Export-Import Bank of China (China Eximbank),1037104341.31887,900000000.0,
64821,Yes,No,Philippines,PHL,2017,Implementation,ODA-like,310,"AGRICULTURE, FORESTRY, FISHING",China Ministry of Agriculture,,,
65086,No,No,Philippines,PHL,2017,Pipeline: Pledge,ODA-like,230,ENERGY,National Development and Reform Commission (NDRC),,,
65137,Yes,No,Philippines,PHL,2017,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,1485664.55559545,1289260.92271057,1485664.55559545
65139,Yes,No,Philippines,PHL,2017,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,342845.666675875,297521.751394747,342845.666675875
65140,Yes,No,Philippines,PHL,2017,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,114281.888891958,99173.9171315823,114281.888891958
65220,Yes,No,Philippines,PHL,2017,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,1152338.15702097,1000000.0,1152338.15702097
65253,Yes,No,Philippines,PHL,2017,Implementation,OOF-like,250,BUSINESS AND OTHER SERVICES,Bank of China (BOC),253514394.544614,220000000.0,253514394.544614
65638,Yes,No,Philippines,PHL,2017,Completion,ODA-like,220,COMMUNICATIONS,Unspecified Chinese Government Institution,,,
65721,Yes,No,Philippines,PHL,2017,Implementation,ODA-like,110,EDUCATION,Unspecified Chinese Government Institution,,,
65722,No,Yes,Philippines,PHL,2017,Pipeline: Commitment,ODA-like,150,GOVERNMENT AND CIVIL SOCIETY,Unspecified Chinese Government Institution,25579296.1537999,22197734.2310069,
65723,Yes,No,Philippines,PHL,2017,Completion,ODA-like,110,EDUCATION,Unspecified Chinese Government Institution,,,
65946,No,Yes,Philippines,PHL,2017,Pipeline: Pledge,OOF-like,430,OTHER MULTISECTOR,Export-Import Bank of China (China Eximbank),,,
65958,Yes,No,Philippines,PHL,2017,Completion,ODA-like,110,EDUCATION,Unspecified Chinese Government Institution,691402.894212584,600000.0,691402.894212584
65962,Yes,No,Philippines,PHL,2017,Completion,ODA-like,110,EDUCATION,State Grid Corporation of China (SGCC),,,
95874,Yes,No,Philippines,PHL,2017,Implementation,Vague (Official Finance),998,UNALLOCATED/UNSPECIFIED,Bank of China (BOC),138280578.842516,120000000.0,138280578.842516
98283,Yes,No,Philippines,PHL,2017,Completion,ODA-like,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,Chinese Consulate General,,,
98341,Yes,No,Philippines,PHL,2017,Pipeline: Commitment,OOF-like,320,"INDUSTRY, MINING, CONSTRUCTION",Bank of China (BOC),86425361.776573,75000000.0,86425361.776573
49600,Yes,No,Thailand,THA,2017,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,33967.9172140621,29477.3864833879,33967.9172140621
62177,Yes,No,Thailand,THA,2017,Completion,Vague (Official Finance),230,ENERGY,Export-Import Bank of China (China Eximbank),,,
64416,No,Yes,Thailand,THA,2017,Pipeline: Commitment,OOF-like,240,BANKING AND FINANCIAL SERVICES,Export-Import Bank of China (China Eximbank),576169078.510486,500000000.0,
64462,Yes,No,Thailand,THA,2017,Pipeline: Commitment,ODA-like,210,TRANSPORT AND STORAGE,Unspecified Chinese Government Institution,,,
64590,Yes,No,Thailand,THA,2017,Completion,ODA-like,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,Chinese Embassy,16983.958607031,14738.6932416939,16983.958607031
64608,Yes,No,Thailand,THA,2017,Pipeline: Commitment,ODA-like,110,EDUCATION,Unspecified Chinese Government Institution,2455.61243076479,2130.98248617666,2455.61243076479
63214,Yes,No,Viet Nam,VNM,2017,Implementation,ODA-like,210,TRANSPORT AND STORAGE,Export-Import Bank of China (China Eximbank),286147059.640508,248318653.597531,286147059.640508
64400,No,Yes,Viet Nam,VNM,2017,Pipeline: Commitment,ODA-like,998,UNALLOCATED/UNSPECIFIED,Unspecified Chinese Government Institution,34105728.2050665,29596978.9746759,
64490,No,No,Viet Nam,VNM,2017,Pipeline: Pledge,Vague (Official Finance),230,ENERGY,China Development Bank (CDB)|Industrial and Commercial Bank of China (ICBC),991010815.038037,860000000.0,991010815.038037
71406,Yes,No,Viet Nam,VNM,2017,Completion,ODA-like,210,TRANSPORT AND STORAGE,Unspecified Chinese Government Institution,1705286.41025333,1479848.94873379,1705286.41025333
71447,Yes,No,Viet Nam,VNM,2017,Completion,ODA-like,110,EDUCATION,Chinese Embassy,170528.641025333,147984.894873379,170528.641025333
71535,Yes,No,Viet Nam,VNM,2017,Completion,OOF-like,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,Unspecified Chinese Government Institution,,,
92153,Yes,No,Viet Nam,VNM,2017,Completion,OOF-like,320,"INDUSTRY, MINING, CONSTRUCTION",Export-Import Bank of China (China Eximbank),403318354.95734,350000000.0,403318354.95734
96762,Yes,No,Viet Nam,VNM,2017,Implementation,OOF-like,430,OTHER MULTISECTOR,Industrial and Commercial Bank of China (ICBC),26887890.3266482,23333333.33,26887890.3266482
96781,Yes,No,Viet Nam,VNM,2017,Implementation,Vague (Official Finance),430,OTHER MULTISECTOR,Industrial and Commercial Bank of China (ICBC),32649580.7314815,28333333.0,32649580.7314815
98597,Yes,No,Viet Nam,VNM,2017,Pipeline: Commitment,OOF-like,250,BUSINESS AND OTHER SERVICES,Bank of China (BOC),23046763.1404194,20000000.0,23046763.1404194
98598,Yes,No,Viet Nam,VNM,2017,Pipeline: Commitment,OOF-like,250,BUSINESS AND OTHER SERVICES,Industrial and Commercial Bank of China (ICBC),23046763.1404194,20000000.0,23046763.1404194
98673,Yes,No,Viet Nam,VNM,2017,Pipeline: Commitment,OOF-like,240,BANKING AND FINANCIAL SERVICES,China Construction Bank Corporation (CCB),36490708.3057025,31666666.6667,36490708.3057025
