t,asean_country,partner_group,direction,trade_usd_thousands,trade_usd_millions
2021,VNM,CHN,asean_to_partner,76094166.82099992,76094.16682099992
2021,VNM,CHN,partner_to_asean,112409493.96600008,112409.49396600008
2021,VNM,EU,asean_to_partner,37816207.912000015,37816.20791200001
2021,VNM,EU,partner_to_asean,11212744.013999999,11212.744013999998
2021,VNM,GBR,asean_to_partner,6257727.491999999,6257.727491999999
2021,VNM,GBR,partner_to_asean,866705.4750000003,866.7054750000003
2021,VNM,JPN,asean_to_partner,22733160.285000015,22733.160285000016
2021,VNM,JPN,partner_to_asean,21294944.277000003,21294.944277000002
2021,VNM,KOR,asean_to_partner,23897340.08600001,23897.34008600001
2021,VNM,KOR,partner_to_asean,51385435.82600001,51385.435826000015
2021,VNM,USA,asean_to_partner,103163511.51900002,103163.51151900002
2021,VNM,USA,partner_to_asean,14441492.744999995,14441.492744999996
2022,BRN,CHN,asean_to_partner,2143449.7010000097,2143.4497010000096
2022,BRN,CHN,partner_to_asean,832619.9149999979,832.619914999998
2022,BRN,EU,asean_to_partner,58020.827,58.020827
2022,BRN,EU,partner_to_asean,231943.93100000004,231.94393100000005
2022,BRN,GBR,asean_to_partner,28429.42999999996,28.42942999999996
2022,BRN,GBR,partner_to_asean,113398.44200000002,113.39844200000003
2022,BRN,JPN,asean_to_partner,2271021.9100000034,2271.0219100000036
2022,BRN,JPN,partner_to_asean,113392.5460000001,113.39254600000011
2022,BRN,KOR,asean_to_partner,290654.121,290.654121
2022,BRN,KOR,partner_to_asean,85073.65099999994,85.07365099999994
2022,BRN,USA,asean_to_partner,109082.882,109.082882
2022,BRN,USA,partner_to_asean,272895.8080000002,272.8958080000002
2022,IDN,CHN,asean_to_partner,73663251.82300012,73663.25182300012
2022,IDN,CHN,partner_to_asean,68830065.05100007,68830.06505100007
2022,IDN,EU,asean_to_partner,22961576.66099999,22961.576660999992
2022,IDN,EU,partner_to_asean,9355447.761000007,9355.447761000007
2022,IDN,GBR,asean_to_partner,3265710.081000001,3265.710081000001
2022,IDN,GBR,partner_to_asean,998593.9390000016,998.5939390000017
2022,IDN,JPN,asean_to_partner,28307320.179999996,28307.320179999995
2022,IDN,JPN,partner_to_asean,16001344.838000013,16001.344838000012
2022,IDN,KOR,asean_to_partner,15662754.098000009,15662.754098000009
2022,IDN,KOR,partner_to_asean,11438558.80700002,11438.558807000021
2022,IDN,USA,asean_to_partner,36427200.51800005,36427.20051800005
2022,IDN,USA,partner_to_asean,11499102.34499997,11499.10234499997
2022,KHM,CHN,asean_to_partner,1815008.2470000004,1815.0082470000004
2022,KHM,CHN,partner_to_asean,11444191.984999994,11444.191984999994
2022,KHM,EU,asean_to_partner,6195067.613000002,6195.067613000002
2022,KHM,EU,partner_to_asean,741822.1219999997,741.8221219999997
2022,KHM,GBR,asean_to_partner,1421306.800999999,1421.306800999999
2022,KHM,GBR,partner_to_asean,116677.30600000008,116.67730600000009
2022,KHM,JPN,asean_to_partner,1920880.640000002,1920.880640000002
2022,KHM,JPN,partner_to_asean,797575.8270000002,797.5758270000001
2022,KHM,KOR,asean_to_partner,426973.5249999998,426.97352499999977
2022,KHM,KOR,partner_to_asean,725142.1180000004,725.1421180000003
2022,KHM,USA,asean_to_partner,13219450.869999982,13219.450869999982
2022,KHM,USA,partner_to_asean,419720.21999999945,419.7202199999995
2022,LAO,CHN,asean_to_partner,2799554.072000001,2799.5540720000013
2022,LAO,CHN,partner_to_asean,2265227.7690000054,2265.2277690000055
2022,LAO,EU,asean_to_partner,420654.167,420.65416700000003
2022,LAO,EU,partner_to_asean,176403.95899999997,176.403959
2022,LAO,GBR,asean_to_partner,60036.53800000001,60.03653800000001
2022,LAO,GBR,partner_to_asean,25608.385999999988,25.60838599999999
2022,LAO,JPN,asean_to_partner,194358.74400000012,194.35874400000012
2022,LAO,JPN,partner_to_asean,148846.658,148.846658
2022,LAO,KOR,asean_to_partner,90289.54999999992,90.28954999999992
2022,LAO,KOR,partner_to_asean,81293.45499999993,81.29345499999992
2022,LAO,USA,asean_to_partner,291624.66099999996,291.62466099999995
2022,LAO,USA,partner_to_asean,182321.68699999983,182.32168699999983
2022,MMR,CHN,asean_to_partner,9729325.459000014,9729.325459000014
2022,MMR,CHN,partner_to_asean,10574626.272000024,10574.626272000025
2022,MMR,EU,asean_to_partner,5114231.181999998,5114.231181999998
2022,MMR,EU,partner_to_asean,419638.9920000002,419.6389920000002
2022,MMR,GBR,asean_to_partner,688519.7409999998,688.5197409999998
2022,MMR,GBR,partner_to_asean,37342.691,37.342691
2022,MMR,JPN,asean_to_partner,1521510.0260000003,1521.5100260000004
2022,MMR,JPN,partner_to_asean,474746.5349999996,474.74653499999965
2022,MMR,KOR,asean_to_partner,628648.2090000013,628.6482090000013
2022,MMR,KOR,partner_to_asean,431467.13299999986,431.4671329999999
2022,MMR,USA,asean_to_partner,1138810.880000001,1138.8108800000011
2022,MMR,USA,partner_to_asean,183110.99400000027,183.11099400000026
2022,MYS,CHN,asean_to_partner,81260041.313,81260.041313
2022,MYS,CHN,partner_to_asean,63316559.73000004,63316.559730000045
2022,MYS,EU,asean_to_partner,29802616.495,29802.616495000002
2022,MYS,EU,partner_to_asean,14573093.831999999,14573.093831999999
2022,MYS,GBR,asean_to_partner,4625164.875999984,4625.164875999984
2022,MYS,GBR,partner_to_asean,1980511.175999998,1980.5111759999982
2022,MYS,JPN,asean_to_partner,25356127.914999995,25356.127914999994
2022,MYS,JPN,partner_to_asean,17504952.899999995,17504.952899999997
2022,MYS,KOR,asean_to_partner,14895306.869999992,14895.306869999991
2022,MYS,KOR,partner_to_asean,12982756.180000018,12982.756180000019
2022,MYS,USA,asean_to_partner,54032691.33400004,54032.69133400005
2022,MYS,USA,partner_to_asean,21708630.33500002,21708.63033500002
2022,PHL,CHN,asean_to_partner,16932427.887000006,16932.427887000005
2022,PHL,CHN,partner_to_asean,32355042.354999997,32355.042354999998
2022,PHL,EU,asean_to_partner,11203126.437,11203.126437
2022,PHL,EU,partner_to_asean,7340770.708999994,7340.770708999994
2022,PHL,GBR,asean_to_partner,4662858.056000001,4662.858056000001
2022,PHL,GBR,partner_to_asean,889877.2129999993,889.8772129999993
2022,PHL,JPN,asean_to_partner,12425775.77199998,12425.775771999979
2022,PHL,JPN,partner_to_asean,13175785.473999998,13175.785473999998
2022,PHL,KOR,asean_to_partner,5474885.126000003,5474.885126000003
2022,PHL,KOR,partner_to_asean,11276295.29900001,11276.29529900001
2022,PHL,USA,asean_to_partner,16498073.49199999,16498.07349199999
2022,PHL,USA,partner_to_asean,9602397.844999967,9602.397844999967
2022,SGP,CHN,asean_to_partner,36700361.76900008,36700.36176900008
2022,SGP,CHN,partner_to_asean,62985608.07799997,62985.60807799997
2022,SGP,EU,asean_to_partner,21124058.52600002,21124.05852600002
2022,SGP,EU,partner_to_asean,34405318.10000001,34405.31810000001
2022,SGP,GBR,asean_to_partner,2444401.1839999966,2444.4011839999966
2022,SGP,GBR,partner_to_asean,7535344.999999993,7535.344999999993
2022,SGP,JPN,asean_to_partner,11058249.014000006,11058.249014000006
2022,SGP,JPN,partner_to_asean,24802301.31299999,24802.30131299999
2022,SGP,KOR,asean_to_partner,10758445.807000011,10758.445807000011
2022,SGP,KOR,partner_to_asean,27706837.552999977,27706.837552999976
2022,SGP,USA,asean_to_partner,27082552.410000067,27082.552410000066
2022,SGP,USA,partner_to_asean,44938686.34800009,44938.68634800009
2022,THA,CHN,asean_to_partner,48068466.4779999,48068.4664779999
2022,THA,CHN,partner_to_asean,74289142.803,74289.14280300001
2022,THA,EU,asean_to_partner,23789248.775999986,23789.248775999986
2022,THA,EU,partner_to_asean,14771875.039999992,14771.875039999992
2022,THA,GBR,asean_to_partner,5262238.368000008,5262.238368000008
2022,THA,GBR,partner_to_asean,2160330.8960000016,2160.3308960000018
2022,THA,JPN,asean_to_partner,25892643.28899998,25892.643288999978
2022,THA,JPN,partner_to_asean,32656357.752000023,32656.35775200002
2022,THA,KOR,asean_to_partner,7633696.159000008,7633.696159000008
2022,THA,KOR,partner_to_asean,9302862.118999992,9302.862118999992
2022,THA,USA,asean_to_partner,61870886.451000035,61870.886451000035
2022,THA,USA,partner_to_asean,17283980.959000006,17283.980959000008
2022,VNM,CHN,asean_to_partner,75926562.19500007,75926.56219500006
2022,VNM,CHN,partner_to_asean,122931055.36999996,122931.05536999996
2022,VNM,EU,asean_to_partner,44938040.61999998,44938.040619999985
2022,VNM,EU,partner_to_asean,10218867.087000007,10218.867087000006
2022,VNM,GBR,asean_to_partner,8874915.389999995,8874.915389999995
2022,VNM,GBR,partner_to_asean,893588.5060000002,893.5885060000002
2022,VNM,JPN,asean_to_partner,26205723.692,26205.723692000003
2022,VNM,JPN,partner_to_asean,21948021.547999993,21948.021547999993
2022,VNM,KOR,asean_to_partner,26659568.075,26659.568075
2022,VNM,KOR,partner_to_asean,61502776.17699999,61502.77617699999
2022,VNM,USA,asean_to_partner,128730189.6170002,128730.1896170002
2022,VNM,USA,partner_to_asean,13820555.04499999,13820.55504499999
2023,BRN,CHN,asean_to_partner,1867023.2959999987,1867.0232959999987
2023,BRN,CHN,partner_to_asean,817141.7090000028,817.1417090000028
2023,BRN,EU,asean_to_partner,13696.826000000003,13.696826000000003
2023,BRN,EU,partner_to_asean,270087.13300000015,270.08713300000016
2023,BRN,GBR,asean_to_partner,4908.477,4.9084769999999995
2023,BRN,GBR,partner_to_asean,815353.5169999995,815.3535169999996
2023,BRN,JPN,asean_to_partner,1849101.9429999995,1849.1019429999994
2023,BRN,JPN,partner_to_asean,89007.029,89.00702899999999
2023,BRN,KOR,asean_to_partner,400224.9399999997,400.2249399999997
2023,BRN,KOR,partner_to_asean,71348.3509999999,71.3483509999999
2023,BRN,USA,asean_to_partner,271542.762,271.542762
2023,BRN,USA,partner_to_asean,237667.38300000035,237.66738300000034
2023,IDN,CHN,asean_to_partner,70931767.79600002,70931.76779600001
2023,IDN,CHN,partner_to_asean,62845691.21299991,62845.69121299991
2023,IDN,EU,asean_to_partner,19525180.844000008,19525.18084400001
2023,IDN,EU,partner_to_asean,11250785.864000011,11250.78586400001
2023,IDN,GBR,asean_to_partner,2848539.949000006,2848.539949000006
2023,IDN,GBR,partner_to_asean,1133761.985999999,1133.761985999999
2023,IDN,JPN,asean_to_partner,23770523.06899997,23770.52306899997
2023,IDN,JPN,partner_to_asean,15430816.014999991,15430.816014999991
2023,IDN,KOR,asean_to_partner,12205034.280000014,12205.034280000014
2023,IDN,KOR,partner_to_asean,10386880.169000013,10386.880169000013
2023,IDN,USA,asean_to_partner,27932210.906000033,27932.210906000033
2023,IDN,USA,partner_to_asean,10618716.804000003,10618.716804000003
2023,KHM,CHN,asean_to_partner,2012991.3620000016,2012.9913620000016
2023,KHM,CHN,partner_to_asean,11261123.36300002,11261.12336300002
2023,KHM,EU,asean_to_partner,6650198.605,6650.1986050000005
2023,KHM,EU,partner_to_asean,814353.3109999994,814.3533109999994
2023,KHM,GBR,asean_to_partner,1283727.99,1283.72799
2023,KHM,GBR,partner_to_asean,112397.673,112.397673
2023,KHM,JPN,asean_to_partner,1911578.6589999984,1911.5786589999984
2023,KHM,JPN,partner_to_asean,679011.7170000005,679.0117170000005
2023,KHM,KOR,asean_to_partner,469925.29,469.92528999999996
2023,KHM,KOR,partner_to_asean,670627.4290000004,670.6274290000003
2023,KHM,USA,asean_to_partner,12339212.872,12339.212872
2023,KHM,USA,partner_to_asean,313994.2789999997,313.99427899999966
2023,LAO,CHN,asean_to_partner,3146444.929000003,3146.444929000003
2023,LAO,CHN,partner_to_asean,2825701.7179999985,2825.7017179999984
2023,LAO,EU,asean_to_partner,411180.86799999984,411.18086799999986
2023,LAO,EU,partner_to_asean,193713.28800000003,193.71328800000003
2023,LAO,GBR,asean_to_partner,67955.77400000002,67.95577400000002
2023,LAO,GBR,partner_to_asean,14552.318999999998,14.552318999999997
2023,LAO,JPN,asean_to_partner,168280.913,168.280913
2023,LAO,JPN,partner_to_asean,139880.145,139.880145
2023,LAO,KOR,asean_to_partner,93880.32699999998,93.88032699999998
2023,LAO,KOR,partner_to_asean,109263.23100000004,109.26323100000005
2023,LAO,USA,asean_to_partner,315810.713,315.81071299999996
2023,LAO,USA,partner_to_asean,116681.40000000004,116.68140000000004
2023,MMR,CHN,asean_to_partner,6989396.462000001,6989.3964620000015
2023,MMR,CHN,partner_to_asean,8648358.483000014,8648.358483000015
2023,MMR,EU,asean_to_partner,4360977.483000001,4360.977483000001
2023,MMR,EU,partner_to_asean,399863.4399999998,399.86343999999985
2023,MMR,GBR,asean_to_partner,513252.5689999995,513.2525689999995
2023,MMR,GBR,partner_to_asean,33180.39500000001,33.18039500000001
2023,MMR,JPN,asean_to_partner,1606541.1360000009,1606.541136000001
2023,MMR,JPN,partner_to_asean,398834.4699999999,398.8344699999999
2023,MMR,KOR,asean_to_partner,542086.1449999999,542.0861449999999
2023,MMR,KOR,partner_to_asean,722586.5310000002,722.5865310000002
2023,MMR,USA,asean_to_partner,906114.5990000004,906.1145990000003
2023,MMR,USA,partner_to_asean,198540.7689999995,198.5407689999995
2023,MYS,CHN,asean_to_partner,78978615.80400017,78978.61580400018
2023,MYS,CHN,partner_to_asean,60071309.42899997,60071.309428999964
2023,MYS,EU,asean_to_partner,26625256.686000004,26625.256686000004
2023,MYS,EU,partner_to_asean,14864835.982000014,14864.835982000013
2023,MYS,GBR,asean_to_partner,3831023.530000005,3831.023530000005
2023,MYS,GBR,partner_to_asean,1859953.8100000003,1859.9538100000002
2023,MYS,JPN,asean_to_partner,19384888.014999986,19384.888014999986
2023,MYS,JPN,partner_to_asean,14868882.871999996,14868.882871999996
2023,MYS,KOR,asean_to_partner,14873227.01700002,14873.22701700002
2023,MYS,KOR,partner_to_asean,11813640.446999997,11813.640446999996
2023,MYS,USA,asean_to_partner,43961475.23199996,43961.47523199996
2023,MYS,USA,partner_to_asean,19120942.143999983,19120.942143999982
2023,PHL,CHN,asean_to_partner,16358117.358000008,16358.117358000009
2023,PHL,CHN,partner_to_asean,31593180.613999985,31593.180613999986
2023,PHL,EU,asean_to_partner,10250658.006999996,10250.658006999996
2023,PHL,EU,partner_to_asean,6888742.341000005,6888.742341000005
2023,PHL,GBR,asean_to_partner,1880446.098999999,1880.446098999999
2023,PHL,GBR,partner_to_asean,839184.4799999997,839.1844799999998
2023,PHL,JPN,asean_to_partner,11401082.113,11401.082113
2023,PHL,JPN,partner_to_asean,10746527.960000005,10746.527960000005
2023,PHL,KOR,asean_to_partner,4492551.724000005,4492.551724000005
2023,PHL,KOR,partner_to_asean,7795429.989000021,7795.42998900002
2023,PHL,USA,asean_to_partner,13281410.875000017,13281.410875000016
2023,PHL,USA,partner_to_asean,9106672.341999993,9106.672341999993
2023,SGP,CHN,asean_to_partner,37799225.78599999,37799.22578599999
2023,SGP,CHN,partner_to_asean,61523866.48100007,61523.86648100007
2023,SGP,EU,asean_to_partner,19442185.201000005,19442.185201000004
2023,SGP,EU,partner_to_asean,34051494.11299999,34051.49411299999
2023,SGP,GBR,asean_to_partner,2893282.517000001,2893.282517000001
2023,SGP,GBR,partner_to_asean,8212697.071000013,8212.697071000013
2023,SGP,JPN,asean_to_partner,10227400.774999993,10227.400774999993
2023,SGP,JPN,partner_to_asean,20838145.32,20838.14532
2023,SGP,KOR,asean_to_partner,11574957.788999988,11574.957788999987
2023,SGP,KOR,partner_to_asean,22157801.32599997,22157.80132599997
2023,SGP,USA,asean_to_partner,33206949.78199994,33206.94978199994
2023,SGP,USA,partner_to_asean,43392282.17999999,43392.282179999995
2023,THA,CHN,asean_to_partner,42744089.99599998,42744.08999599998
2023,THA,CHN,partner_to_asean,73991453.23200002,73991.45323200003
2023,THA,EU,asean_to_partner,24417310.439,24417.310439
2023,THA,EU,partner_to_asean,15375208.510999992,15375.208510999992
2023,THA,GBR,asean_to_partner,5419777.981999989,5419.777981999989
2023,THA,GBR,partner_to_asean,2563740.7700000014,2563.7407700000012
2023,THA,JPN,asean_to_partner,24971096.273999996,24971.096273999996
2023,THA,JPN,partner_to_asean,29850176.538999982,29850.176538999982
2023,THA,KOR,asean_to_partner,7292194.352000017,7292.194352000017
2023,THA,KOR,partner_to_asean,8006113.698999991,8006.11369899999
2023,THA,USA,asean_to_partner,58572840.99199999,58572.84099199999
2023,THA,USA,partner_to_asean,18355639.84199997,18355.63984199997
2023,VNM,CHN,asean_to_partner,72665741.27200003,72665.74127200003
2023,VNM,CHN,partner_to_asean,114412862.09300011,114412.86209300012
2023,VNM,EU,asean_to_partner,46212899.511000015,46212.89951100002
2023,VNM,EU,partner_to_asean,10703570.196999993,10703.570196999994
2023,VNM,GBR,asean_to_partner,8801950.604000002,8801.950604000001
2023,VNM,GBR,partner_to_asean,904603.6240000004,904.6036240000004
2023,VNM,JPN,asean_to_partner,25190535.958999943,25190.535958999943
2023,VNM,JPN,partner_to_asean,20038400.726000004,20038.400726000003
2023,VNM,KOR,asean_to_partner,25962303.94899998,25962.30394899998
2023,VNM,KOR,partner_to_asean,52517498.34500005,52517.49834500005
2023,VNM,USA,asean_to_partner,113992848.586,113992.848586
2023,VNM,USA,partner_to_asean,12914553.61299999,12914.553612999991
2024,BRN,CHN,asean_to_partner,2019054.183000001,2019.0541830000009
2024,BRN,CHN,partner_to_asean,711556.0490000008,711.5560490000008
2024,BRN,EU,asean_to_partner,19226.798,19.226798
2024,BRN,EU,partner_to_asean,248782.7350000001,248.78273500000012
2024,BRN,GBR,asean_to_partner,5651.3499999999985,5.651349999999999
2024,BRN,GBR,partner_to_asean,84733.98699999994,84.73398699999994
2024,BRN,JPN,asean_to_partner,1814575.5360000008,1814.5755360000007
2024,BRN,JPN,partner_to_asean,76466.90399999994,76.46690399999994
2024,BRN,KOR,asean_to_partner,508700.173,508.700173
2024,BRN,KOR,partner_to_asean,42027.83700000002,42.02783700000002
2024,BRN,USA,asean_to_partner,271439.75800000015,271.43975800000015
2024,BRN,USA,partner_to_asean,213095.20500000025,213.09520500000025
2024,IDN,CHN,asean_to_partner,68211729.32099986,68211.72932099986
2024,IDN,CHN,partner_to_asean,74356278.93099995,74356.27893099995
2024,IDN,EU,asean_to_partner,18887381.955000013,18887.38195500001
2024,IDN,EU,partner_to_asean,9936725.807999998,9936.725808
2024,IDN,GBR,asean_to_partner,2750177.452000004,2750.177452000004
2024,IDN,GBR,partner_to_asean,937894.873,937.8948730000001
2024,IDN,JPN,asean_to_partner,22417125.802999977,22417.125802999977
2024,IDN,JPN,partner_to_asean,14221282.778000014,14221.282778000013
2024,IDN,KOR,asean_to_partner,12657390.463999989,12657.39046399999
2024,IDN,KOR,partner_to_asean,8970059.824000001,8970.059824000002
2024,IDN,USA,asean_to_partner,29825889.66699997,29825.88966699997
2024,IDN,USA,partner_to_asean,11822318.271000007,11822.318271000007
2024,KHM,CHN,asean_to_partner,2448135.2969999984,2448.1352969999984
2024,KHM,CHN,partner_to_asean,13840676.303,13840.676303
2024,KHM,EU,asean_to_partner,7551358.189000002,7551.358189000002
2024,KHM,EU,partner_to_asean,652928.7250000003,652.9287250000003
2024,KHM,GBR,asean_to_partner,1422789.4039999994,1422.7894039999994
2024,KHM,GBR,partner_to_asean,60443.57799999997,60.443577999999974
2024,KHM,JPN,asean_to_partner,2121360.1370000024,2121.3601370000024
2024,KHM,JPN,partner_to_asean,792704.8699999996,792.7048699999997
2024,KHM,KOR,asean_to_partner,502852.41399999993,502.85241399999995
2024,KHM,KOR,partner_to_asean,766198.4410000007,766.1984410000007
2024,KHM,USA,asean_to_partner,13482521.93199999,13482.52193199999
2024,KHM,USA,partner_to_asean,317987.8940000006,317.9878940000006
2024,LAO,CHN,asean_to_partner,4159085.139,4159.085139
2024,LAO,CHN,partner_to_asean,3185661.594000002,3185.661594000002
2024,LAO,EU,asean_to_partner,480869.7469999999,480.8697469999999
2024,LAO,EU,partner_to_asean,103906.39500000002,103.90639500000002
2024,LAO,GBR,asean_to_partner,49088.244000000006,49.088244
2024,LAO,GBR,partner_to_asean,15876.863999999998,15.876863999999998
2024,LAO,JPN,asean_to_partner,156931.878,156.93187799999998
2024,LAO,JPN,partner_to_asean,90599.43699999998,90.59943699999998
2024,LAO,KOR,asean_to_partner,95418.03100000005,95.41803100000004
2024,LAO,KOR,partner_to_asean,105264.77000000002,105.26477000000001
2024,LAO,USA,asean_to_partner,845218.375,845.218375
2024,LAO,USA,partner_to_asean,24229.538999999997,24.229538999999995
2024,MMR,CHN,asean_to_partner,5427672.2449999945,5427.672244999994
2024,MMR,CHN,partner_to_asean,7216104.030999992,7216.104030999992
2024,MMR,EU,asean_to_partner,3863239.8710000007,3863.2398710000007
2024,MMR,EU,partner_to_asean,621527.7119999999,621.527712
2024,MMR,GBR,asean_to_partner,323053.8810000001,323.0538810000001
2024,MMR,GBR,partner_to_asean,23770.086000000018,23.770086000000017
2024,MMR,JPN,asean_to_partner,1412133.5460000015,1412.1335460000014
2024,MMR,JPN,partner_to_asean,306315.8629999998,306.31586299999975
2024,MMR,KOR,asean_to_partner,565239.2370000001,565.2392370000001
2024,MMR,KOR,partner_to_asean,339556.1509999998,339.5561509999998
2024,MMR,USA,asean_to_partner,678047.7530000004,678.0477530000004
2024,MMR,USA,partner_to_asean,109579.25600000008,109.57925600000009
2024,MYS,CHN,asean_to_partner,84610633.83200002,84610.63383200002
2024,MYS,CHN,partner_to_asean,68947063.68199998,68947.06368199998
2024,MYS,EU,asean_to_partner,25862797.766000014,25862.797766000014
2024,MYS,EU,partner_to_asean,14439538.513999999,14439.538513999998
2024,MYS,GBR,asean_to_partner,3541423.545999999,3541.423545999999
2024,MYS,GBR,partner_to_asean,2038984.2459999963,2038.9842459999963
2024,MYS,JPN,asean_to_partner,19516005.558,19516.005557999997
2024,MYS,JPN,partner_to_asean,14966810.747000016,14966.810747000016
2024,MYS,KOR,asean_to_partner,13559374.804000018,13559.374804000017
2024,MYS,KOR,partner_to_asean,11579116.67999999,11579.11667999999
2024,MYS,USA,asean_to_partner,51639304.18500002,51639.304185000015
2024,MYS,USA,partner_to_asean,27264777.56200001,27264.77756200001
2024,PHL,CHN,asean_to_partner,16086069.178999996,16086.069178999996
2024,PHL,CHN,partner_to_asean,36486431.84099998,36486.43184099998
2024,PHL,EU,asean_to_partner,9697529.911999995,9697.529911999995
2024,PHL,EU,partner_to_asean,7074174.9420000035,7074.174942000003
2024,PHL,GBR,asean_to_partner,998027.3450000002,998.0273450000002
2024,PHL,GBR,partner_to_asean,685103.634000001,685.103634000001
2024,PHL,JPN,asean_to_partner,10544371.472000005,10544.371472000004
2024,PHL,JPN,partner_to_asean,10278027.833000006,10278.027833000006
2024,PHL,KOR,asean_to_partner,4439849.026000001,4439.849026000001
2024,PHL,KOR,partner_to_asean,10034344.418999989,10034.344418999988
2024,PHL,USA,asean_to_partner,14226222.82000001,14226.22282000001
2024,PHL,USA,partner_to_asean,8107823.043000005,8107.823043000005
2024,SGP,CHN,asean_to_partner,38564063.35599996,38564.06335599996
2024,SGP,CHN,partner_to_asean,56488334.069000065,56488.33406900006
2024,SGP,EU,asean_to_partner,18138827.82500001,18138.82782500001
2024,SGP,EU,partner_to_asean,32540052.240000006,32540.052240000005
2024,SGP,GBR,asean_to_partner,4278483.313999999,4278.483313999999
2024,SGP,GBR,partner_to_asean,9162964.739,9162.964739000001
2024,SGP,JPN,asean_to_partner,9042239.792999994,9042.239792999993
2024,SGP,JPN,partner_to_asean,21130008.101000022,21130.00810100002
2024,SGP,KOR,asean_to_partner,10910798.998999989,10910.798998999988
2024,SGP,KOR,partner_to_asean,27188795.20199997,27188.79520199997
2024,SGP,USA,asean_to_partner,38569858.52400007,38569.85852400007
2024,SGP,USA,partner_to_asean,42892827.13500001,42892.827135000014
2024,THA,CHN,asean_to_partner,40835289.10899988,40835.28910899988
2024,THA,CHN,partner_to_asean,84061986.64099985,84061.98664099985
2024,THA,EU,asean_to_partner,26236176.199,26236.176199
2024,THA,EU,partner_to_asean,15092583.298000004,15092.583298000005
2024,THA,GBR,asean_to_partner,5235045.116000011,5235.04511600001
2024,THA,GBR,partner_to_asean,2386484.6950000017,2386.484695000002
2024,THA,JPN,asean_to_partner,23972919.474999983,23972.919474999984
2024,THA,JPN,partner_to_asean,27623333.735000007,27623.333735000007
2024,THA,KOR,asean_to_partner,7045574.807999994,7045.574807999994
2024,THA,KOR,partner_to_asean,7979326.323000019,7979.326323000019
2024,THA,USA,asean_to_partner,64790807.17699998,64790.80717699998
2024,THA,USA,partner_to_asean,19141880.15300007,19141.88015300007
2024,VNM,CHN,asean_to_partner,94032779.78999998,94032.77978999997
2024,VNM,CHN,partner_to_asean,158769089.3399997,158769.08933999971
2024,VNM,EU,asean_to_partner,49781934.75299996,49781.934752999965
2024,VNM,EU,partner_to_asean,10272885.377000008,10272.885377000008
2024,VNM,GBR,asean_to_partner,10804720.414999994,10804.720414999994
2024,VNM,GBR,partner_to_asean,1033079.6140000012,1033.0796140000011
2024,VNM,JPN,asean_to_partner,26477206.244999964,26477.206244999965
2024,VNM,JPN,partner_to_asean,15857905.168999996,15857.905168999996
2024,VNM,KOR,asean_to_partner,28443529.611999977,28443.529611999977
2024,VNM,KOR,partner_to_asean,58315763.80400005,58315.76380400005
2024,VNM,USA,asean_to_partner,140489324.3450001,140489.3243450001
2024,VNM,USA,partner_to_asean,12571504.939000037,12571.504939000037
